ticker,time,low,high,open,close,volume,provider
6054,2016-11-10,705.84,723.61,721,712.91,4441,1
6054,2016-11-11,712.5,718.99,713,716.9,3363,1
6054,2016-11-12,702.42,716.99,716.56,704.53,3130,1
6054,2016-11-13,685.7,705.94,704.63,704.01,4207,1
6054,2016-11-14,695.07,708.57,704.01,708.32,4818,1
6054,2016-11-15,671.23,716.3,708.4,712.29,4793,1
6054,2016-11-16,710,743.8,711.92,739.85,6194,1
6054,2016-11-17,729.01,750.01,738.07,730.71,4171,1
6054,2016-11-18,728.89,751,729.61,748.54,4633,1
6054,2016-11-19,738,752.3,748.55,750.77,2953,1
6054,2016-11-20,715,753.81,750.77,731.99,4322,1
6054,2016-11-21,730,738.47,731.72,736.4,2984,1
6054,2016-11-22,726.38,748.77,736.39,746.66,4276,1
6054,2016-11-23,734,747.12,746.66,741.52,3626,1
6054,2016-11-24,727,743.99,741.51,737.99,3472,1
6054,2016-11-25,729,739.99,737.99,739.74,3157,1
6054,2016-11-26,726,739.98,739.51,735.7,2706,1
6054,2016-11-27,728.01,737.95,735.69,729.24,2682,1
6054,2016-11-28,729,736.44,729.24,729.77,3864,1
6054,2016-11-29,728.2,734.36,730.18,732.37,3807,1
6054,2016-11-30,729.17,745,732.44,742.69,3949,1
6054,2016-12-01,741.59,754.9,742.51,754,4190,1
6054,2016-12-02,753.53,780,754,769.25,6041,1
6054,2016-12-03,759,771.92,769.78,766.98,3180,1
6054,2016-12-04,762.83,769.76,766.86,767.99,2759,1
6054,2016-12-05,748.6,767.99,767.94,752,4823,1
6054,2016-12-06,752,761.58,752.01,759.8,4499,1
6054,2016-12-07,750.26,768.9,759.93,764.34,4572,1
6054,2016-12-08,761.71,772.82,764.34,767.89,4839,1
6054,2016-12-09,765.97,773.22,767.9,773.22,3932,1
6054,2016-12-10,770,776.99,773.15,775.87,3365,1
6054,2016-12-11,765,776.08,776.05,771.05,3105,1
6054,2016-12-12,770.88,782,771.05,778.94,4390,1
6054,2016-12-13,772.76,790.34,779.26,776.18,5414,1
6054,2016-12-14,773.2,781.8,776.65,777.66,4486,1
6054,2016-12-15,775,780,777.66,776.16,5927,1
6054,2016-12-16,774.8,785,776.16,780.98,5719,1
6054,2016-12-17,779.5,791.97,780.85,788.57,4364,1
6054,2016-12-18,787.19,791.96,788.98,790.72,2847,1
6054,2016-12-19,789,794.99,790.71,790.81,5496,1
6054,2016-12-20,788.58,799.21,791,798.99,5925,1
6054,2016-12-21,798.88,834.5,798.98,834.5,8442,1
6054,2016-12-22,832.38,875.75,834.15,856.02,8778,1
6054,2016-12-23,855.45,918.5,856.45,917.26,12735,1
6054,2016-12-24,880.1,918.19,917.28,891.5,6458,1
6054,2016-12-25,851.11,897.4,891.59,896.12,5380,1
6054,2016-12-26,890,908.24,895.94,902.09,3297,1
6054,2016-12-27,895,943.36,902.08,925.2,6719,1
6054,2016-12-28,923.95,983.46,925.28,982.17,9792,1
6054,2016-12-29,950.5,988.88,982.25,970.72,8997,1
6054,2016-12-30,930.3,970.51,970.51,960.81,7945,1
6054,2016-12-31,949,973.37,961.52,973.37,3837,1
6054,2017-01-01,964.37,1000,973.37,992.95,4421,1
6054,2017-01-02,990.52,1034.39,992.96,1011.45,7723,1
6054,2017-01-03,1006.71,1036.99,1011.52,1020.67,8615,1
6054,2017-01-04,1018,1147,1020.69,1130.3,16222,1
6054,2017-01-05,880,1175,1131.1,1007,20446,1
6054,2017-01-06,875.01,1033.85,1007,895.71,14274,1
6054,2017-01-07,802.07,910,895.78,909,11217,1
6054,2017-01-08,899.16,953.8,908.99,923.33,5410,1
6054,2017-01-09,886.42,923.58,922.04,902.66,5909,1
6054,2017-01-10,899.01,915.1,902.66,907,7226,1
6054,2017-01-11,765,923.98,906.81,795.77,19443,1
6054,2017-01-12,734.64,840,795.8,812.25,13200,1
6054,2017-01-13,782.85,835.01,812.25,831.42,10492,1
6054,2017-01-14,822.34,847.52,831.42,828,4774,1
6054,2017-01-15,819,835,828,833.31,2941,1
6054,2017-01-16,826.03,840,833.43,834.41,3428,1
6054,2017-01-17,830.1,909,834.4,906,7253,1
6054,2017-01-18,850,916.7,906.09,887.99,6937,1
6054,2017-01-19,883.08,907,887.98,902.92,5070,1
6054,2017-01-20,890,904.59,902.92,894.31,3110,1
6054,2017-01-21,891.28,930,894.31,925.06,4666,1
6054,2017-01-22,902,946.25,925.06,931.22,5044,1
6054,2017-01-23,910.63,931.33,929.45,910.7,4142,1
6054,2017-01-24,880,923,911.78,887,6401,1
6054,2017-01-25,886.99,903.98,887,896,4535,1
6054,2017-01-26,896,921.95,896.75,917.02,4718,1
6054,2017-01-27,911,924.47,917.02,922.63,3719,1
6054,2017-01-28,921.81,925.5,922.89,924.98,2634,1
6054,2017-01-29,915,927.47,924.69,916.54,2592,1
6054,2017-01-30,914.69,923.95,916.56,923.23,3622,1
6054,2017-01-31,922.94,972.3,923.26,970.01,6733,1
6054,2017-02-01,963.84,992.75,970.01,992.75,5993,1
6054,2017-02-02,978.74,1010,992.75,1008.38,5728,1
6054,2017-02-03,994.34,1024.5,1008.4,1018,6776,1
6054,2017-02-04,1001.8,1044.12,1018.48,1035.54,4793,1
6054,2017-02-05,1003.02,1036.3,1035.54,1016.32,4621,1
6054,2017-02-06,1014.64,1027.7,1016.32,1022.58,4367,1
6054,2017-02-07,1021.75,1058.26,1022.65,1053.96,5492,1
6054,2017-02-08,1016.49,1069.95,1053.95,1056.7,6979,1
6054,2017-02-09,925,1079,1057.22,994.24,16569,1
6054,2017-02-10,961,1008,993.58,1001.99,7943,1
6054,2017-02-11,995.49,1023.89,1001.88,1018.65,4321,1
6054,2017-02-12,1008,1018.88,1018.63,1010,1315,1
6054,2017-02-13,985.68,1021.5,1009.99,1002.82,4721,1
6054,2017-02-14,992.27,1018.97,1002.88,1013.92,5910,1
6054,2017-02-15,1007.66,1016,1013.92,1014.53,4494,1
6054,2017-02-16,1013.02,1041.88,1014.58,1038.94,5996,1
6054,2017-02-17,1036.29,1064.6,1038.95,1057.3,6334,1
6054,2017-02-18,1055.6,1073.8,1057.29,1062.15,3934,1
6054,2017-02-19,1051.26,1067.78,1062.14,1059.88,3025,1
6054,2017-02-20,1051.36,1095,1059.88,1089.82,4434,1
6054,2017-02-21,1081.95,1132.95,1089.98,1128.29,7487,1
6054,2017-02-22,1104.9,1140,1129.67,1128.71,6035,1
6054,2017-02-23,1128.22,1197,1129.87,1186.9,7574,1
6054,2017-02-24,1103.32,1221.93,1185.81,1186.91,12746,1
6054,2017-02-25,1110,1189.49,1186.91,1158,6033,1
6054,2017-02-26,1130.88,1187.33,1157.98,1184.91,4454,1
6054,2017-02-27,1176,1198.99,1184.91,1195.81,5776,1
6054,2017-02-28,1179.64,1214.94,1195.84,1195.08,6720,1
6054,2017-03-01,1085.71,1230,1194.53,1230,8122,1
6054,2017-03-02,1220,1298.61,1230,1269.17,8940,1
6054,2017-03-03,1255.61,1294.99,1269.17,1292.86,8290,1
6054,2017-03-04,1226.41,1294.48,1293.06,1273.97,6385,1
6054,2017-03-05,1247.11,1278.99,1273.94,1278.98,3996,1
6054,2017-03-06,1268.78,1288,1278.63,1284.99,4763,1
6054,2017-03-07,1050,1288,1284.99,1237.36,10811,1
6054,2017-03-08,1128,1246,1237.36,1150.22,13024,1
6054,2017-03-09,1131.11,1214.95,1150.22,1197.3,8524,1
6054,2017-03-10,956.85,1360,1197.3,1109.01,25699,1
6054,2017-03-11,1107,1219,1111.92,1188.11,10281,1
6054,2017-03-12,1150,1244,1188.11,1235.58,6729,1
6054,2017-03-13,1206,1249,1235.27,1245.49,9584,1
6054,2017-03-14,1213.55,1262,1245.5,1247.42,7464,1
6054,2017-03-15,1240,1264.55,1247.43,1263,7273,1
6054,2017-03-16,1117.77,1277.27,1263.55,1175.11,16599,1
6054,2017-03-17,1065.74,1175.11,1175.11,1069.57,19222,1
6054,2017-03-18,919.44,1096,1068.78,970,23968,1
6054,2017-03-19,961.59,1062.92,970,1019.49,13518,1
6054,2017-03-20,1011,1051.97,1019.1,1044.96,8919,1
6054,2017-03-21,1042.68,1120,1046.75,1114.42,12493,1
6054,2017-03-22,985.17,1114.96,1114.42,1034.57,14577,1
6054,2017-03-23,1013,1057.41,1038.94,1025.14,7782,1
6054,2017-03-24,920.1,1030.3,1025.13,934.87,19003,1
6054,2017-03-25,890.05,973.99,933.93,963.72,16665,1
6054,2017-03-26,943.9,1005,963.72,973.08,9504,1
6054,2017-03-27,961.1,1045.9,973.97,1042.08,10235,1
6054,2017-03-28,1016.25,1069.39,1042.27,1045.4,9055,1
6054,2017-03-29,1005.77,1058.16,1045.54,1043.27,8676,1
6054,2017-03-30,1022,1052.94,1043.09,1042.34,8312,1
6054,2017-03-31,1038.11,1094.49,1042.32,1088.99,11274,1
6054,2017-04-01,1071.45,1110.95,1088.99,1092,6726,1
6054,2017-04-02,1080,1119,1092,1113.99,7882,1
6054,2017-04-03,1112.24,1168.72,1113.23,1152.6,12694,1
6054,2017-04-04,1124.98,1164.14,1152.09,1143.99,8960,1
6054,2017-04-05,1114.9,1144.99,1143.98,1132.99,8705,1
6054,2017-04-06,1132.98,1206.97,1132.99,1192.3,11233,1
6054,2017-04-07,1175.26,1203,1192.29,1194,6984,1
6054,2017-04-08,1170,1198,1194,1184.5,4423,1
6054,2017-04-09,1175.8,1221,1184.5,1210.97,5819,1
6054,2017-04-10,1201,1219.78,1210.99,1210,5644,1
6054,2017-04-11,1200,1234,1210,1223.99,5481,1
6054,2017-04-12,1209.61,1227.86,1224,1214.17,6494,1
6054,2017-04-13,1148.98,1219.49,1214.68,1177.05,9426,1
6054,2017-04-14,1170.14,1196.92,1177.05,1173.74,5666,1
6054,2017-04-15,0.06,1190.99,1173.13,1178.85,3972,1
6054,2017-04-16,1171.7,1189.93,1178.84,1177.99,3084,1
6054,2017-04-17,1170.85,1197.6,1177.63,1189.91,6548,1
6054,2017-04-18,1189.76,1206.65,1190.95,1201.94,6269,1
6054,2017-04-19,1191.09,1215.32,1201.88,1214.21,6273,1
6054,2017-04-20,1212.01,1240.6,1214.22,1236.15,7747,1
6054,2017-04-21,1236.15,1258.77,1236.15,1249.99,6669,1
6054,2017-04-22,1221.51,1253,1249.98,1247,6147,1
6054,2017-04-23,1236.2,1254,1246.79,1251.98,5023,1
6054,2017-04-24,1246.31,1261.16,1251.91,1257.29,5906,1
6054,2017-04-25,1256.16,1287,1256.65,1281.16,8117,1
6054,2017-04-26,1279.5,1320,1281.18,1298.44,9597,1
6054,2017-04-27,1295.39,1360,1297.56,1349.26,10484,1
6054,2017-04-28,1300.2,1381.01,1349.77,1353.34,14008,1
6054,2017-04-29,1335.64,1369.5,1352.96,1365.43,9669,1
6054,2017-04-30,1334.02,1394.51,1364.98,1384.55,10543,1
6054,2017-05-01,1370.98,1466.69,1384.55,1436.5,16992,1
6054,2017-05-02,1426.51,1492.93,1436.5,1471.99,12031,1
6054,2017-05-03,1453.68,1533,1471.79,1533,16319,1
6054,2017-05-04,1482.06,1665,1533,1563.39,26721,1
6054,2017-05-05,1535.11,1630,1561.47,1551.3,16888,1
6054,2017-05-06,1551.3,1598.89,1551.3,1585.39,9367,1
6054,2017-05-07,1563.87,1618.31,1585.49,1609.57,11737,1
6054,2017-05-08,1608,1713,1611.1,1713,15894,1
6054,2017-05-09,1630,1794.7,1712.99,1720.43,19878,1
6054,2017-05-10,1691.3,1799.99,1720.24,1794.99,13458,1
6054,2017-05-11,1770.95,1889,1794.95,1837.93,15726,1
6054,2017-05-12,1651.01,1838,1837.98,1695.61,16527,1
6054,2017-05-13,1610,1792.96,1695.56,1792.73,12379,1
6054,2017-05-14,1763.33,1829,1791.7,1799.99,6806,1
6054,2017-05-15,1702.42,1802.99,1799.98,1747.81,10191,1
6054,2017-05-16,1690.14,1777.76,1747.81,1777.48,11414,1
6054,2017-05-17,1745.05,1840,1777.49,1813.23,13813,1
6054,2017-05-18,1800,1900,1813.23,1899.16,11391,1
6054,2017-05-19,1890.73,1980,1899.47,1976.23,18971,1
6054,2017-05-20,1970.04,2059,1976.22,2058.91,13176,1
6054,2017-05-21,1988.6,2102.68,2058.89,2057,17762,1
6054,2017-05-22,1975,2298,2056.99,2123.29,29431,1
6054,2017-05-23,2100.86,2283,2123.29,2272.75,17640,1
6054,2017-05-24,2266.51,2474.69,2272.74,2432.97,24659,1
6054,2017-05-25,2226.86,2806,2432.96,2355,37194,1
6054,2017-05-26,2052.01,2683.18,2362.17,2272.7,31755,1
6054,2017-05-27,1913.19,2353.35,2276.46,2099.99,32466,1
6054,2017-05-28,2099.86,2342.99,2099.99,2232.78,18342,1
6054,2017-05-29,2141.12,2357.86,2237,2279.48,16926,1
6054,2017-05-30,2112.31,2336.88,2279.18,2191.58,20915,1
6054,2017-05-31,2173.8,2338.91,2191.6,2303.29,21726,1
6054,2017-06-01,2302,2488,2303.61,2419.99,21390,1
6054,2017-06-02,2379.44,2478.99,2419.98,2478.99,12890,1
6054,2017-06-03,2448,2599,2478.99,2548.05,13441,1
6054,2017-06-04,2481.1,2570,2540.25,2520.55,5770,1
6054,2017-06-05,2517.02,2698,2521.43,2698,13599,1
6054,2017-06-06,2674.69,2938.55,2698,2871.29,28609,1
6054,2017-06-07,2598.7,2885,2871.29,2685.64,19476,1
6054,2017-06-08,2611.41,2808.78,2690.02,2799.73,13453,1
6054,2017-06-09,2786.2,2861.58,2799.76,2811.39,11440,1
6054,2017-06-10,2801.25,2942.04,2811.37,2931.15,18734,1
6054,2017-06-11,2881,2998.99,2931.16,2998.98,16295,1
6054,2017-06-12,2463.89,2999.99,2998.98,2655.71,38941,1
6054,2017-06-13,2649.47,2798.99,2654.36,2709.01,19716,1
6054,2017-06-14,2330,2827,2709.02,2432.21,28257,1
6054,2017-06-15,2050,2525,2432.21,2409.98,42025,1
6054,2017-06-16,2287.84,2524.65,2409.98,2480.43,21891,1
6054,2017-06-17,2413.96,2679.24,2480.44,2634.94,17601,1
6054,2017-06-18,2455.01,2670,2634.94,2515.25,13831,1
6054,2017-06-19,2481.92,2597,2515.25,2596.98,13928,1
6054,2017-06-20,2585.42,2776.95,2596.99,2725.08,19230,1
6054,2017-06-21,2559.51,2781.59,2725.11,2643.35,18065,1
6054,2017-06-22,2598,2724.69,2643.33,2679.99,12179,1
6054,2017-06-23,2665,2743,2679.93,2690.76,9674,1
6054,2017-06-24,2503.05,2718.37,2690.76,2574.84,12808,1
6054,2017-06-25,2430.05,2625,2574.86,2505.61,13739,1
6054,2017-06-26,2258.34,2563.9,2505.61,2407.91,20262,1
6054,2017-06-27,2264,2575.75,2407.91,2575.75,22151,1
6054,2017-06-28,2457,2605,2573.22,2553.12,16240,1
6054,2017-06-29,2506.1,2591.98,2553.13,2530,9048,1
6054,2017-06-30,2446.2,2554.01,2531.16,2455.19,11860,1
6054,2017-07-01,2400,2515,2455.19,2423.63,8448,1
6054,2017-07-02,2385,2545,2424.08,2516.66,9098,1
6054,2017-07-03,2479.75,2584.78,2515.37,2542.41,10045,1
6054,2017-07-04,2542.18,2636.1,2542.41,2602,10680,1
6054,2017-07-05,2551.06,2630.24,2602,2616.96,10183,1
6054,2017-07-06,2580.69,2623.54,2616.96,2604.84,8207,1
6054,2017-07-07,2472,2607.61,2604.89,2501.15,11640,1
6054,2017-07-08,2471.22,2563.5,2501.15,2561.11,7869,1
6054,2017-07-09,2500,2579.84,2560.84,2508.99,5647,1
6054,2017-07-10,2250,2523,2508,2331.05,15554,1
6054,2017-07-11,2265,2410,2330.93,2310.01,15670,1
6054,2017-07-12,2250,2415,2310,2383.42,13834,1
6054,2017-07-13,2308.14,2416.79,2384.35,2340,9541,1
6054,2017-07-14,2150,2349.28,2340,2217.24,13549,1
6054,2017-07-15,1964.31,2224.82,2217.02,1964.31,16334,1
6054,2017-07-16,1758.2,2043.94,1964.33,1911.78,21740,1
6054,2017-07-17,1909.58,2238.07,1911.79,2235.19,21436,1
6054,2017-07-18,2134.37,2393.43,2235.14,2308.15,23795,1
6054,2017-07-19,2216,2396,2307.48,2258.99,18567,1
6054,2017-07-20,2258.99,2957,2258.99,2873.48,36509,1
6054,2017-07-21,2608.27,2880,2873.45,2657.45,23062,1
6054,2017-07-22,2646.95,2869.88,2661.05,2825.27,12225,1
6054,2017-07-23,2691,2848,2825.27,2754.28,10194,1
6054,2017-07-24,2726.8,2799.2,2755.19,2762.26,8105,1
6054,2017-07-25,2449.69,2782.44,2761.68,2564,19195,1
6054,2017-07-26,2403,2614,2564,2525.99,13019,1
6054,2017-07-27,2514.1,2686.2,2525.98,2664.99,10034,1
6054,2017-07-28,2655.55,2825.11,2664.99,2786.07,17189,1
6054,2017-07-29,2656,2790.99,2786.07,2700.21,9860,1
6054,2017-07-30,2500,2739.98,2700.2,2723.99,8460,1
6054,2017-07-31,2700,2900,2723.99,2856.88,11462,1
6054,2017-08-01,2676.01,2925,2856.89,2732.59,9772,1
6054,2017-08-02,2650,2758.06,2731.6,2699.9,8422,1
6054,2017-08-03,2699.89,2799,2699.9,2787.02,7425,1
6054,2017-08-04,2760,2877.79,2787.05,2857.34,7714,1
6054,2017-08-05,2857.34,3335,2857.34,3243.49,21614,1
6054,2017-08-06,3150,3278.42,3243.5,3222.22,8666,1
6054,2017-08-07,3190,3416,3222.22,3398.23,11325,1
6054,2017-08-08,3349.91,3489,3398.23,3422.43,16014,1
6054,2017-08-09,3232.62,3428.29,3423.28,3342.8,13076,1
6054,2017-08-10,3317,3448,3342.8,3444.98,9348,1
6054,2017-08-11,3416.86,3725,3444.98,3656.15,15315,1
6054,2017-08-12,3622.87,3974,3656.14,3874,18972,1
6054,2017-08-13,3850,4200,3874,4060.47,23522,1
6054,2017-08-14,3985.01,4328,4060.47,4320.6,20059,1
6054,2017-08-15,3807.14,4434.42,4320.53,4159.93,32018,1
6054,2017-08-16,3928.82,4385.5,4159.93,4370.01,17969,1
6054,2017-08-17,4180,4469,4370.01,4280.01,19980,1
6054,2017-08-18,3960.47,4350,4280.01,4101.72,20823,1
6054,2017-08-19,4000,4186.1,4101.72,4157.41,10502,1
6054,2017-08-20,4044.52,4190.21,4157.41,4050.99,8331,1
6054,2017-08-21,3950.88,4089.99,4050.99,4002,12417,1
6054,2017-08-22,3583.46,4145,4002,4092,21922,1
6054,2017-08-23,4058.26,4247.88,4092,4143.49,11746,1
6054,2017-08-24,4112.76,4349.99,4142.5,4312.03,10247,1
6054,2017-08-25,4284.01,4453.9,4312.03,4360,10918,1
6054,2017-08-26,4260.01,4374.39,4360,4344.32,6146,1
6054,2017-08-27,4309.87,4392,4344.32,4340.11,7041,1
6054,2017-08-28,4200,4396,4343.5,4384.99,10452,1
6054,2017-08-29,4350,4656.83,4384.99,4599,14509,1
6054,2017-08-30,4500.55,4635.21,4599.01,4581.98,10383,1
6054,2017-08-31,4580.84,4769.03,4581.98,4743.94,13628,1
6054,2017-09-01,4706,4948,4743.94,4947.99,16762,1
6054,2017-09-02,4500,4980,4948,4649.99,19577,1
6054,2017-09-03,4524,4749.99,4642.39,4626.05,11569,1
6054,2017-09-04,4234.16,4628.05,4626.05,4498.25,20518,1
6054,2017-09-05,4242.38,4514.95,4498.46,4432.51,17315,1
6054,2017-09-06,4431,4692,4432.51,4616.18,16174,1
6054,2017-09-07,4475.01,4665.44,4616.18,4624.18,8455,1
6054,2017-09-08,4140,4679.99,4624.18,4350,22102,1
6054,2017-09-09,4180,4449.95,4350,4334.36,10073,1
6054,2017-09-10,4139,4349.99,4334.36,4251.36,10078,1
6054,2017-09-11,4111.14,4365,4251.36,4210.72,9068,1
6054,2017-09-12,4080,4375.37,4210.72,4164.52,12373,1
6054,2017-09-13,3726,4174.53,4164.52,3855.32,22842,1
6054,2017-09-14,3230.05,3923,3855.61,3250.4,36363,1
6054,2017-09-15,2975.01,3894.48,3249.99,3740.02,54488,1
6054,2017-09-16,3600,4042.98,3740.02,3726.51,19031,1
6054,2017-09-17,3475.64,3841,3726.51,3719.97,11718,1
6054,2017-09-18,3717.56,4130,3719.98,4100,16906,1
6054,2017-09-19,3850.44,4125.22,4100,3910.11,13781,1
6054,2017-09-20,3850.01,4044,3910.11,3872.06,9910,1
6054,2017-09-21,3571,3903.57,3872.07,3617.47,14978,1
6054,2017-09-22,3509.79,3767.77,3617.47,3619.01,12649,1
6054,2017-09-23,3580,3818.89,3619.01,3787.33,6595,1
6054,2017-09-24,3630.01,3789.36,3787.33,3669.01,4692,1
6054,2017-09-25,3669.01,3969.37,3669.01,3919.78,9583,1
6054,2017-09-26,3854.29,3960,3919.98,3885.09,5893,1
6054,2017-09-27,3880.36,4228.39,3885.09,4200,12072,1
6054,2017-09-28,4122,4269.95,4200,4189.42,7903,1
6054,2017-09-29,4015.17,4212.99,4189.42,4156.99,10360,1
6054,2017-09-30,4143.52,4356.28,4156.99,4339,6235,1
6054,2017-10-01,4256.92,4396.99,4339.01,4394.81,5366,1
6054,2017-10-02,4354.23,4470,4394.81,4392.71,8647,1
6054,2017-10-03,4240,4419.95,4392.71,4307.99,10606,1
6054,2017-10-04,4175.3,4344,4307.99,4214.84,6555,1
6054,2017-10-05,4150.01,4365.21,4214.84,4320.04,6482,1
6054,2017-10-06,4299.99,4407,4320.02,4362.99,6441,1
6054,2017-10-07,4320,4449.42,4363,4425,4178,1
6054,2017-10-08,4420.01,4612,4425,4603.49,7159,1
6054,2017-10-09,4561,4875.39,4603.5,4769.55,14273,1
6054,2017-10-10,4701.53,4925.65,4769.55,4750,13709,1
6054,2017-10-11,4720.21,4869.97,4750,4814.99,7238,1
6054,2017-10-12,4809.59,5440.92,4814.99,5440,20097,1
6054,2017-10-13,5390,5867,5440,5624.8,26597,1
6054,2017-10-14,5567.86,5839.8,5624.87,5819.13,8999,1
6054,2017-10-15,5455.5,5849.83,5819.13,5693.7,11817,1
6054,2017-10-16,5575.55,5785.3,5693.7,5754.9,8820,1
6054,2017-10-17,5525,5769.99,5754.9,5594,9121,1
6054,2017-10-18,5102,5600,5593.97,5574.44,17620,1
6054,2017-10-19,5529.44,5750,5574.02,5704.01,8908,1
6054,2017-10-20,5630,6063.99,5704,5989.1,16708,1
6054,2017-10-21,5868.26,6189.1,5989.1,6024.86,14614,1
6054,2017-10-22,5755.95,6082.3,6024.85,6005.05,10770,1
6054,2017-10-23,5650.98,6057.02,6005.05,5905.99,16446,1
6054,2017-10-24,5462.19,5906,5906,5525.43,18281,1
6054,2017-10-25,5376.71,5765,5525.43,5739.97,14136,1
6054,2017-10-26,5701,6000,5739.97,5891.61,11850,1
6054,2017-10-27,5708.8,5998,5891.61,5780,9337,1
6054,2017-10-28,5715,5894,5780,5752.01,5453,1
6054,2017-10-29,5728,6298.99,5752.01,6140.01,12509,1
6054,2017-10-30,6028,6200,6140.01,6124.16,8341,1
6054,2017-10-31,6095.96,6472.13,6124.16,6445.01,15024,1
6054,2017-11-01,6363.59,6784,6445.01,6783.69,20571,1
6054,2017-11-02,6759,7445,6783.69,7039.98,35889,1
6054,2017-11-03,6955.89,7449.99,7039.99,7170.01,24759,1
6054,2017-11-04,7011.1,7498,7170.01,7412.55,13668,1
6054,2017-11-05,7310,7630,7412.35,7392,16504,1
6054,2017-11-06,6900.73,7432.49,7391.95,6969.76,24287,1
6054,2017-11-07,6968.49,7232.84,6969.76,7126.63,14505,1
6054,2017-11-08,7031.66,7898,7128.99,7467.96,38184,1
6054,2017-11-09,7079,7470.01,7467.97,7156,18059,1
6054,2017-11-10,6426,7350,7156,6577.62,34072,1
6054,2017-11-11,6201.01,6894.99,6577.63,6346.7,25651,1
6054,2017-11-12,5511.11,6486,6346.64,5886.35,52487,1
6054,2017-11-13,5850,6841.45,5886.35,6535.87,36435,1
6054,2017-11-14,6450,6748,6535.87,6605,20256,1
6054,2017-11-15,6605,7349,6605,7294,27878,1
6054,2017-11-16,7130,7985.37,7294,7838.53,29352,1
6054,2017-11-17,7536,7988.5,7838.54,7714.71,25045,1
6054,2017-11-18,7502,7847.98,7714.7,7777.01,14707,1
6054,2017-11-19,7700,8098.62,7777.01,8031.82,14765,1
6054,2017-11-20,7969,8293.25,8031.83,8256.01,15693,1
6054,2017-11-21,7802.99,8375,8256.01,8109,31256,1
6054,2017-11-22,8103.13,8298.98,8109,8250,13690,1
6054,2017-11-23,8031.16,8274.98,8250,8031.16,11919,1
6054,2017-11-24,7900,8324,8031.16,8215.01,14748,1
6054,2017-11-25,8203.98,8795.5,8215.01,8795.5,16482,1
6054,2017-11-26,8795.5,9596,8795.5,9401.11,28641,1
6054,2017-11-27,9401,9795,9401.11,9768.71,25683,1
6054,2017-11-28,9705.99,9989.95,9768.71,9949,18960,1
6054,2017-11-29,8595.55,11485,9949,9935.98,70224,1
6054,2017-11-30,9135.6,10850,9920.81,9903,42536,1
6054,2017-12-01,9517,10937,9903.01,10869.84,33257,1
6054,2017-12-02,10701,11100,10869.85,10930.24,20197,1
6054,2017-12-03,10601,11891,10930.24,11290,31415,1
6054,2017-12-04,10950,11650,11290,11643.98,20180,1
6054,2017-12-05,11532,11875,11643.99,11718.35,17711,1
6054,2017-12-06,11717.5,14425,11718.34,14090,51358,1
6054,2017-12-07,13500,19697,14090,17390.01,84528,1
6054,2017-12-08,13788.99,17777.69,17390.01,16367.03,68522,1
6054,2017-12-09,13550,16499,16367.03,15309.98,41170,1
6054,2017-12-10,13501,16300,15309.99,15290.01,52882,1
6054,2017-12-11,15200,17493,15290.01,16885.76,41169,1
6054,2017-12-12,16375,18149.99,16885.76,17730.12,38219,1
6054,2017-12-13,15700,17900,17730.12,16689.61,31867,1
6054,2017-12-14,16256,17199.6,16689.62,16749.78,16329,1
6054,2017-12-15,16745,17899,16749.79,17738.67,28605,1
6054,2017-12-16,17630,19797,17738.68,19650.01,24853,1
6054,2017-12-17,19010,19891.99,19650.02,19378.99,21476,1
6054,2017-12-18,18200,19385,19378.99,19039.01,26385,1
6054,2017-12-19,16800,19099,19039.01,17838.73,32148,1
6054,2017-12-20,14001,17890,17838.73,16496.89,47992,1
6054,2017-12-21,15151,17364.57,16496.9,15758.8,28740,1
6054,2017-12-22,10400,15974.95,15758.8,14210.57,103039,1
6054,2017-12-23,13750,16261,14229.47,15075.89,30795,1
6054,2017-12-24,13210,15109.27,15075.89,14221.94,24834,1
6054,2017-12-25,13450,14774,14221.93,14171.98,15425,1
6054,2017-12-26,14171.98,16148,14171.99,15790.88,22462,1
6054,2017-12-27,14524.37,16490,15790.88,15367.08,24957,1
6054,2017-12-28,13500,15489,15360.01,14450.01,31273,1
6054,2017-12-29,14041.81,15105.34,14450.01,14565.05,18476,1
6054,2017-12-30,12500,14639.79,14565.04,12839.99,28787,1
6054,2017-12-31,12633.8,14280.26,12839.98,13863.13,18604,1
6054,2018-01-01,12952.5,13889,13863.14,13480.01,12295,1
6054,2018-01-02,13005,15275,13480,14781.51,26387,1
6054,2018-01-03,14628,15400,14781.52,15098.14,17877,1
6054,2018-01-04,14230,15400,15098.23,15144.99,20010,1
6054,2018-01-05,14819.78,17178,15145,16960.01,22917,1
6054,2018-01-06,16251.01,17174,16960.01,17098.99,14104,1
6054,2018-01-07,15755.01,17115.01,17099,16174.22,12341,1
6054,2018-01-08,14000,16275,16174.22,14993.74,23151,1
6054,2018-01-09,14230,15384,14993.73,14480.99,15384,1
6054,2018-01-10,13550.01,14875.18,14481,14875.18,22664,1
6054,2018-01-11,12800.01,14970,14875.17,13308.06,28889,1
6054,2018-01-12,12900,14080.83,13308.06,13820,14816,1
6054,2018-01-13,13792.25,14500,13820,14187.95,10491,1
6054,2018-01-14,13110,14332.85,14187.94,13656.23,10783,1
6054,2018-01-15,13416,14253,13656.23,13590,10511,1
6054,2018-01-16,9928.62,13643.66,13590,11570.01,62207,1
